景点,comments
东关街,明明是周一，居然是人山人海啊！在街上吃了四喜汤圆，实在不怎么样，吃了两粒就吃不下来，汤包的味道也不如那些茶社的，也就走走凑个热闹。
东关街,扬州市最热闹最集中的地方，也是景点最集中的地方，大家最好错过周末和节假日，要不主街道根本就走不动，来这里主要是逛景点（园林私宅）看老字号（谢馥春等）。
东关街,具有江南特色的老街。有很多扬州有名的小吃、酱菜及扬州八怪…很值得一看。
东关街,可以逛逛 但是不要买东西就行！
东关街,小小的一个馆 门票不贵 路过看看
东关街,还是值得去的，挺热闹的，建筑没有过度开发，能看到一些江南建筑的风格！
东关街,吃吃吃，整条街都能吃，还有很多好玩的小礼品，晚上人很多。对于吃货来说，确实值得去看看，不过不建议吃里边的扬州炒饭，虽然在扬州，还不如我自己炒的好吃！
东关街,又有美食又有美景的一条人气商业街，晚上灯笼亮起来的时候不热闹，石板路走一走，小店美食体验体验，非常惬意。交通便利，物价也不高。
东关街,东关街位于扬州市中心，由一块块石板铺成主街，走在路上，不时能看到青砖灰瓦的盐商大院，而美食与当地特产小玩意的集中，又给游客增添了逛街的乐趣，不愧为“扬州城里最具有代表性的一条历史老街”。
东关街,东关历史街区是现在扬州最具传统文化特色的历史文化街区。全长只有1000多米，在古代这里不仅是扬州水陆交通的要道，也是商业手工业和宗教文化的中心。
东关街,这里是扬州市人气爆棚的地方，街区内有很多古民居，包括许多国家重点文物保护单位，还有很多老字号商铺，许多特色美食，应该在这里慢慢的品味，真的不错。
东关街,围绕扬州东关城门一片区域做为历史保护区，这里有着丰富的历史文化传统底蕴，留下很多古名居，还有许多老字号商铺，以及非常多的特色美食，很好玩的地方。
东关街,保留比较完好的历史街区，老字号商店林立，老建筑也很多，历史悠久！
东关街,感觉东关街历史的東西太少了，商业气息高，不过走在其中仍感受热闹。
东关街,东关街是扬州很有特色的一条老街，街上有很多扬州老字号商店，据说最早在清朝就开始有商家在这里开张，后来逐渐各式各样的商埔多了起来，就形成了热闹的老街，在这里还能品尝到扬州美食很是不错。
东关街,扬州市历史悠久，文化底蕴丰厚的地方，除个别景点需要购票之外，都免费参观，在这里还可以品尝许多老字号品牌美食，逛逛老字号商铺，不错，非常的畅意。
东关街,丰富的文化内涵，悠久的历史传统，我国著名古街巷，这里免收门票，街区内有许多古民居景点，还有很多美食，非常好的地方，游玩时最好错开周末等高峰期。
东关街,东关古渡通四海 扬州美名扬三江 雨秋漫游东关街 槐花桂花满面香
东关街,景色不错，总体超赞，
东关街,总体超赞，景色不错，
东关街,总体超赞，性价比高，
东关街,算是必逛的历史老街吧，各色商铺林立，商业化的典型，没有很大特色。在星巴克小坐了一会儿，然后就在街上来来回回走了几遍，思考着晚上吃啥。更喜欢的反而是尽头的城门，很宏伟，而且出了门就是古运河，视野更开阔。
东关街,说实话，与其每个花十块二十去看东关街上的小景点，不如直接买张个园的门票看个园就够了。联票乍一眼看上去包括很多景点，但是真正进去看了会发现很多景点都很牵强，逸圃虽然是全国文保，占地面积也确实很大，但是开放的范围实在是太小了。其中街南书屋是最好看的，但是这个景点还在人家酒店里，一般是对入住的客人免费开放，本来我们是买了一张联票，然后准备再买一张学生票的，结果发现根本就没有售票处？？所以这个景点可以免费进去，好在景色还不错。总体来说不太值得，虽然便宜但是还是不建议花这些时间。
东关街,每个城市都有一条类似的小吃一条街，扬州东关街大概是我走过的城市里最长的一条小吃街了，总感觉怎么走都走不完。节假日出行的，慎重考虑，因为人潮拥挤你只能一直往前走，我是找了很久才找到一条通往别的出口的小巷，终于脱离人群。不过这条街上挺多景点的，出名的个园就在这条街上。
东关街,和上海田子坊一样，商业老街，但不同的是东关街有很多小巷口，每个小巷口的取名都有介绍，非常有趣的。而且很多小巷都通往名人故居，有心人可以沿着小巷寻找。东关街的小吃种类很丰富，也有很多很文艺的店。个人认为晚上来最好。
东关街,在运河码头的对面，过了东关城楼的一条街就是东关街历史街区。街两边的店铺很多，，卖小吃的，卖药的，卖化妆品的，饭店等等应有尽有，有不少的老字号。也有个园这样的名胜风景，很有历史底蕴。
东关街,此处为扬州繁华之地，那天去是恰巧有雨未留下太多照片。但我在三月烟花春季来到扬州本来就是一个美的季节。这里环境好，人文气息重，各种古色古香店铺、饰品，琳琅满目。所以，我建议没有去扬州玩过的可以单纯的去游玩，带着一股欣赏的心情来玩会很好。
东关街,有故事的古老步行街，吃的玩的住的都有，适合慢慢逛。东关街是扬州城里最具有代表性的一条历史老街。它东至古运河边，西至国庆路，全长1122米。这里的商业气息没有那么浓。很多店是街上的居民开的，前店后家。不仅有卖各类工艺品、旅游品的，还有不少小馆子，而且是价廉物美，非常有特色。
东关街,还不错，就是有点小
东关街,东关街两侧都是或真或假的老房子，卖着或真或假的当地特产，东西还比较吸引人。路上铺着石板，看起来石板比较新。有点意思，但是意思不大，东西比较
东关街,东关街是没有门票的，周边有很多民居，而且经营着各种生意，东关街上人特别多，尤其是美食，特别的多，而且还有一些扬州特色，建议不在这里吃饭，太贵了，有个别的店铺人很满，那里经济实惠。
东关街,我们外地游客去逛逛还是不错的！旁边还有一个个园，旅程可以安排的紧凑些！白天有点古朴的感觉，夜晚灯光效果也不错！可以尝试一些美食，是个不错的地方！从东关街出来还可以直接游览古运河！
东关街,个园何园就在这条街附近，街上有扬州本地恒兴记蟹黄汤包、吴记粥铺，价格合理，味道可口，服务好，扬州的旅行点外没有明显拉客宰客现象，这点让人非常舒服，旅行环境非常好，很喜欢这座城市。
东关街,每一个有历史的城市都会有这么一条老街。不同的是东关街里还藏着不少保留完好过去盐商的老宅。或成了博物馆，或成了特色客栈。
东关街,小店林立，一路逛逛吃吃，时间很快流逝，民族品牌谢馥春走几步就一店面，随手买了点香包什么的，支持下。
东关街,东关街极具代表这扬州的风土人情，这里随便吃喝，尝尽美味。
东关街,热热闹闹。商业气氛很浓，但不像周庄那样。东关更贴近民生。
东关街,又一个保留完整的历史街区，给我们留下了非常深刻的印象。典型的江南旧民居，还有那各类名人故居，仿佛回到了以前。唯一的遗憾就是商业味有点重。
东关街,这里是扬州的旅游集散地，也是人气最旺的地方，这里集中了很多古民居，包含着很多古典园林景观，还有很多老字号商铺，就是周末的时候人流太大。
东关街,扬州东关街道自古以来就是商户客栈的聚集地，一直繁华至今。东关街不长，不逛店铺的话十五分钟就能走完。街上的宝应长鱼面太好吃了，念念不忘。
东关街,东关街在扬州是比较出名的，特别是来扬州旅游的人，无论是跟团游还是自助游，一定会来这条有历史的古街上转转，这里保留着历史建筑的风貌，可以吃到当地的小吃，值得花上小半天逛上一逛。
东关街,好玩的好看的好吃的，特别推荐一家做扇子的地方，现代科技与古典手艺完美结合。
东关街,很多小吃和许多有特色的店，很不错。
东关街,也许是春节期间吧，东关街人山人海，热闹非凡，个人感觉比成都的锦里、宽窄巷子，南京的夫子庙也不差，小吃、传统工艺品等应有尽有，不用门票。
东关街,不咋滴，标准的游客向老街，街道也没什么特色，属于每个城市都会有的那一种老街。水平还属于偏下等
东关街,东关街也是当地有名的历史街区，街道上各式老建筑很多，很有古色古香韵味，当地特色美食小吃很多，价格实惠，还有手工艺品可以买一点送朋友。
