景点,comments
茱萸湾,周末可以带孩子去玩玩，动物园还可以。停车是个问题，要走一段路，自带的停车场太小了。
茱萸湾,有景色，有动植物，非常值得一去的地方，就是地方比较偏远了些，多些交通线路就更好了。
茱萸湾,还不错，带小孩游玩，人挺多的，网上订票方便
茱萸湾,茱萸湾风景很美，小动物很可爱，值得一去，网站订票很方便，直接刷二维码入园，方便快捷
茱萸湾,冬天去的，人不多，动物园很干净，孩子很喜欢大熊猫。还有给孩子玩的地方，停车也方便。
茱萸湾,不错不错，宝贝每次都要去玩。下次还会去的。
茱萸湾,很不错的旅行，下次还会来。很不错的旅行，下次还会来。很不错的旅行，下次还会来不错哦
茱萸湾,还行，周末带着孩子去的，孩子玩的很开心，不过里面没什么吃的，建议去的时候带点吃的，
茱萸湾,特地星期二去的，人比较少，去玩的都是小孩子，动物比较少，有很多设施没有开！总体还行
茱萸湾,我去的时候天气还比较热，一路上没有太多遮挡太阳的地方，动物还挺多，就是老虎都在睡觉
茱萸湾,小朋友很高兴，园内绿树成荫，很适合悠闲，在里面一家漫步，在树林睡吊床，一家很是惬意
茱萸湾,还可以，有动物也有植物，带孩子去蛮好的。
茱萸湾,真的非常方便，到了那人多买票很麻烦，携程订票直接扫码就进去了不用等，玩得很开心！
茱萸湾,动物少，景色不算美，在过段时候去玩会好些
茱萸湾,里面音乐优美动听，环境干净幽深静谧，让人游玩舒心，真是一池鸟影，半亩虫声。我喜欢
茱萸湾,总体来说，就是运河旁边的一个江心洲，有植物和动物，还有儿童游乐场，适合全家带小孩来玩。风景不错，植物覆盖好，但是动物种类偏少，适合散步休闲的好去处，难得天气不错
茱萸湾,第三次来，现在多了袋鼠，好吃的狗熊还在。
茱萸湾,一家人一起去玩的，蛮好。以后有机会还去。
茱萸湾,好玩，里面挺大，风景很好，适合带孩子游玩
茱萸湾,携程买票很快，前一天晚上定好的前第二天去立马就能用，茱萸湾很好玩，动物们也很可爱
茱萸湾,挺好的，就是人太多太多！四十元还是值的。
茱萸湾,是一座融自然风光、人文景观、花卉、植物动物观赏和现代游乐为一体的半岛生态型植物园
茱萸湾,门票价格适中，小孩子也很喜欢动物，很适合亲子游或亲朋挚友的地方，还可以搭个帐篷呢
茱萸湾,里面动物种类还可以，地方也比较大，后面是植物园，小朋友玩的很开心，明天天暖和再去
茱萸湾,环境怡人，动态结合，修身养性，值得一玩，风景秀丽！！！！！！！！！！！！！！！！
茱萸湾,挺好的，宝贝挺开心的，看到各种动物，里面地方很大，玩了大半天，还不肯走呢，嘿嘿。
茱萸湾,绝对可以，非常值得一去。有动物，有风景
茱萸湾,虽然动物不太多，但也玩得很开心！不累人
茱萸湾,大马戏孩子很喜欢，演出时间近一个小时。
茱萸湾,人挺好多，地方不大，环境还不错，东西也还可以，价格也蛮实惠，特别适合带孩子??
茱萸湾,茱萸湾，是一个去过还想去的公园，这里将动物和植物有机的结合在一起了，景色很好，
茱萸湾,我非常喜欢的扬州景点，可以与两园媲美，想看茱萸，对动植物感兴趣的朋友，不要错过
茱萸湾,人不少，带儿子踏青的好选择，小孩很开心
茱萸湾,门票不贵，带孩子逛逛还是不错的，但里面有很多收费项目（大马戏的表演，动物少，就看到狗和马，几乎是杂技）爬行馆是收费的，比较商业化，还不如一百多门票统一收费呢
茱萸湾,带孩子旅游的，还是不错的。蛮适合的。
茱萸湾,孩子喜欢，人不多，环境也不错就是可怜那只海豹被人当成挣钱工具，看起来很老了！
茱萸湾,地方有些偏，风景还行。动物少，去的时机也不好，琼花只剩几株，芍药也没怎么开？
茱萸湾,好多动物，表演非常精彩，下次还会来！
茱萸湾,很不错的地方。看到了熊猫和袋鼠，还有火烈鸟，小朋友玩的很开心。地方很大，空气很好。孔雀和松鼠都是散养在树林里，很少见
茱萸湾,周末带孩子去动物园玩玩的，人很多，动物品种没啥亮点也么啥缺点，停车场很小。
茱萸湾,很不错，动物挺多的，人也不是很多 很多动物还能近距离接触
茱萸湾,整体不错，4月份比较忙，动物比较少
茱萸湾,景点环境非常好，空气也清晰！还有很多野生动物，这么近就能看到国宝，挺可爱的
茱萸湾,门票携程买的周末四十一人，就是里面小朋友玩的游乐设施有点贵的，碰碰车20吧三分钟，滑行龙30三圈，卡丁车60三圈，里面吃的也少，不过看到不少人在里面烧烤。
茱萸湾,和朋友一起去的 动物园里的猩猩很可爱
茱萸湾,一次很好的游玩，节假节后人会少些。
茱萸湾,大概一个小时，很刺激，很好看，推荐
茱萸湾,很不错，有点大，环境好，很好的哦哦
茱萸湾,地方不大，但动物还不少，适合溜娃
茱萸湾,很不错呢，动物很多，门票不贵，值得一去，小孩子很开心
茱萸湾,很方便！很快捷！很贴心！很到位！
茱萸湾,清明节去的，非常适合的季节，有动物有植物，可以露营可以烧烤，春游好去处。
茱萸湾,就是老虎没之前多了，其他还好还好
茱萸湾,这里的长臂猿非常厉害，会玩杂技。
茱萸湾,宝贝最喜欢的地方，每个月都要来的
茱萸湾,风景不错，动物也很多，感觉比南京的红山动物园还要好，地方也不小价格还不贵
茱萸湾,服务人员都没几个人，动物更加少
茱萸湾,可玩性低，景色一般，有待改进，
茱萸湾,有趣好玩，景色不错，性价比高，
茱萸湾,挺不错的，老少皆宜，只是千万不要节假日来，人太多了，大大降低了体验感啊
茱萸湾,没有刻意的去雕塑，自然景观不错，很接地气的一个公园，湖里有不少天鹅与野鸭，散养的孔雀很亲和，门票不贵，平民价。
茱萸湾,动物挺多 地方挺大 挺好玩 物超所值
茱萸湾,孩子非常开心～一家人游园正合适
茱萸湾,风景优美，有自己的独特风味？赞
茱萸湾,带宝宝游玩，景区内空气清新，大多数动物都是散养在一起，宝宝玩的很开心。
茱萸湾,动物种类比较多，环境优美，路线合理，可玩性强，如果餐饮更多一点就好了。
茱萸湾,好玩，大熊猫，小熊猫，袋鼠，老虎，狮子，火烈鸟，天鹅等等，好玩又不贵！
茱萸湾,自然和谐的公园，马戏现场有儿童票卖，在网上没有说明，订了全票也没法退～
茱萸湾,很好，很适合家庭出游，嗯，，！
茱萸湾,冬天人少 有点冷 还是很安静 推荐
茱萸湾,很好的，带孩子体验，玩乐的好地方，去过好几次了，每次孩子都玩的很开心
茱萸湾,去的时候下雪了，人很少，但动物让我们惊喜了，特别是那只狒狒，太好玩了
茱萸湾,很好，每年都会带孩子去，大熊猫特别懒，袋鼠最可爱，拍照片还摆pose
茱萸湾,适合亲子游玩，景区动物种类很多，风景也可以，设施齐全，就是节假日停车很不方便，距离市区比较远，错开游玩高峰带孩子去还是很不错的！
茱萸湾,门票太值，很适合带宝宝去玩。冬天，植物园很萧条，打算春天再去一次。
茱萸湾,里面卫生一般，售卖点食品也不好，烤肠都是淀粉肠，卫生也看着不干净，动物种类不多，每种动物也就那么两头，还有很多收费项目。 总之卫生差，还处处收费。
茱萸湾,公园蛮大的，带孩子游玩不错，马戏表演一般般吧，虽然演员也比较卖力！
茱萸湾,植物比较多，动物也多！各种美景美物，门票也便宜，很适合带孩子春游！
茱萸湾,体验很好，有趣好玩，小狐猴特别可爱，还有孔雀围着你，前提是得喂食
茱萸湾,带宝宝来，真的不错。特别适合。宝宝很喜欢。下次还会再来。棒棒的。
茱萸湾,有意思，带小孩来玩，小孩很喜欢，主要是环境好
茱萸湾,很适合家庭亲子游，孩子玩的很开心！很愉快的一天，全家玩都很适合！
茱萸湾,***
茱萸湾,孩子喜欢去玩，多次去了，门票有优惠，还是不错的，一年里必须去几次
茱萸湾,价格实惠，动物种类也多，停车方便，五一期间也不算堵，玩的很不错。
茱萸湾,性价比高，。有趣好玩，景色不错，总体超赞，已经带娃玩了很多次了
茱萸湾,公园里面游玩的项目挺多
茱萸湾,自然风光不错，门口还有儿童推车可用，有动物看看，非常适合遛娃。
茱萸湾,在扬州东郊，位置很好找。 园区很大，风景也不错，适合一家人出游。
茱萸湾,整体来说的话带小孩子过来玩玩还是相当的可以的，也比较有兴趣的。
茱萸湾,公园很不错，订票很方便，非常好的旅行，期待下次和家人再去一次。
茱萸湾,很不错吧，动物很多，票也不贵，小朋友很喜欢去玩，每年都要去一次
茱萸湾,里面有很多表演都是收费的，其余的还好，风景可以，带小孩玩很适合
茱萸湾,里面不大，但是带孩子去挺好的，享受悠闲时光，有些设施需要修补了
茱萸湾,动物种类一般，但风景比较不错，每次去扬州，小朋友都会去玩一次的
茱萸湾,很不错，动物植物园，都可以就看到。大门票太贵了，优惠不明显……
茱萸湾,周末人还是挺多的，是亲子休闲的好去处，喜欢里面的小熊猫，特可爱
茱萸湾,扬州有名的景点 非常值得一去 运河旁的美丽风景
茱萸湾,不推荐，就一个小公园
茱萸湾,地方很大，环境不错，很多小动物，适合家庭游玩，带了娃去很开心
茱萸湾,去了好几次了，我和我的家人感觉都很不错，以后有机会还会再去的
茱萸湾,简配版动物园种类和数量都不多，精致简练。适合带小朋友去游玩。
茱萸湾,总体感觉动物种类偏少，里面的两栖动物还要收费！不过环境还不错
茱萸湾,适合亲子游玩，环境好！就是大熊猫馆还在改造中，没有让儿子看到
茱萸湾,里面动物非常多，火烈鸟金丝猴小浣熊，可以带孩子玩儿，春风佛面
