景点,comments
个园,扬州的个园，是一座独具风格的名园。它是清嘉庆、道光年间兴建起来的。园中遍植翠竹，品种繁多，叫“竹园”太直白，就用竹字的一半，半竹园来命名，又因竹叶形状很像一个“个”字，最终起了个雅名“个园”。 浏览出来就是关东街，逛吃逛吃很是惬意。 要表扬一下携程和个园，给孩子买票没看见儿童票就买了成人票，浏览完毕后，今天突然看见个园给退了差价，真是暖心。
个园,清代盐商黄至筠的私家园林，当年耗资600万两白银，果然豪气。后花园很大，按照春夏秋冬布景，一步一景，有点苏州园林小精巧的味道。院子里有一处亭子，左边种了棵松树，亭子就叫(松)鹤亭，池子里有块石头，真正体现了“瘦，漏，透，皱”，很有意思。曲径通幽，假山下还有块纳凉的好地方，古人也很会享受生活啊～
个园,已经是第3次来了，每次来都感觉个园很有特色，个园内有春夏秋冬的四景，感叹古代园林设计者的独具匠心。这次是国庆10月1号来的，人虽然有点多，但要比预想的好。
个园,个园作为中国四大名园之一名不虚传！ 是清代扬州盐商的宅邸，一座私家园林，以遍植青竹而名，四季假山，可以体验春夏秋冬四季风景，非常有特色。园中亭台楼阁各有千秋，值得在此细细赏游！
个园,扬州有多处古代园林私宅，个园是代表，过去的达官贵人尽其所能营建的豪华宅院，用各种草木土石组合搭建反映四季的景观，大小道路四通八达，感受能工巧匠的精奇之思
个园,环境优美宜人，携程购票优惠多多
个园,非常惊喜的游园之行。比想象中更大且更精致，本来以为苏州园林才是经典，没想到扬州的园林也如此出彩。不虚此行！我会和每个想来扬州旅行的人推荐这个景点！
个园,不错的和苏州的园林有区别，比何园小，竹子林多，很不错的，值得一看
个园,携程上随买随用，无忧退，刷身份证直接入场，非常方便。建议上午先去个园，用完午餐到瘦西湖，可以逛到19:30离开。个园到瘦西湖不远，打车起步费。
个园,历史底蕴深厚，春夏秋冬花园很有特色，小巧玲珑的个园值得一去。
个园,个园就是豪啊，有“春、夏、秋、冬”四景，古时庭院的典范。晚上的扬州特色表演也是个惊喜！总算懂了，为啥古时候会有小姐随戏子私奔了。这身段、这颜值、这才华，传统戏腔一起，真是帅到家了！
个园,扬州第一站，从扬州东坐游3直达个园门口，挨着东关街，虽然个园不大，仔细逛逛也得一个多小时，平日这里的游客也不少，小园子设计巧妙，假山，竹林，池塘……无缝衔接，充分利用有限空间。
个园,江南园林去过几处，个人最喜爱扬州个园，园内布置精致，竹林凸显个性，假山树木构思奇巧，流连于不大的园内，尽情享受清雅幽静，房舍彰显大气。
个园,初次去扬州住在东关街，对面就是个园，必须进去看一看的地方，园子不算太大，但很漂亮，极具南方特色，虽然是深秋时节，但看园子的人依旧很多。
个园,整个园林还是挺漂亮的，整个布局设计都很有亮点，这种园林需要慢慢的品，跟着听讲解，看起来才更有味道，逛下来一个半小时足够了。暑假的时候人还是挺多的，穿一身旗袍在这拍照应该很出片
个园,个园整个园林设计颇有艺术特色，四季假山也体现了设计师的别致艺术，众多的中式房屋设计也显得古典高雅，的确是中国四大明园之一，值得观看。
个园,很有意义的一个精致小园子，有艺术气息！值得慢慢走，慢慢体味！太湖石堆起来的假山，有一些像狮子林的乐趣，孩子们很开心的在里面钻来钻去。
个园,很有意义的一个精致小园子，有艺术气息！值得慢慢走，慢慢体味！太湖石堆起来的假山，有一些像狮子林的乐趣，孩子们很开心的在里面钻来钻去。
个园,个园是心中一直想去的园子，喝着茶逛着阴天的园子～别有一番风味～心情美啊美啊美啊～哦对，还有这是还珠格格的取景地，想起来了吗？！
个园,非常精彩，从北门进去，草坪上观看扬州话曲目和舞蹈，中部亭子上有古琴演奏，南部楼阁有评弹
个园,有名的园子，特地过来的，周末人很多，提前在网上买了票，假山很多，小亭子看着很有意境，果然还是以前的人会享受，风景真是不错～～
个园,值得一看，四季后花园很美，就在东关街里（南门），有北门的，建议没拿行礼的驴友，可以选择从北门进，南门出，就可以直接逛东关街了
个园,四大园林之一，而且是最袖珍的一个。各种景色都设置的很精妙，一步一景，一个景在不同方位看又不一样。看过《大清盐商》电视剧，感觉汪朝宗的家就是在这取得景，很有代入感。
个园,值得去看看，非常棒的景点，园子很大，很漂亮，参观的人很多，竹子长的很有特色，确实是个不错的好去处，值得打卡游玩的好地方，
个园,国庆期间到了扬州，来看了四大园林之一的个园，里面的竹子??品种繁多，假山怪石也很多，形态各异，小朋友看了也是流连忘返，还特意去找了12生肖的怪石，玩的不亦乐乎。
个园,很池的感觉，个人觉得符合大盐商的气质??
个园,教科书般的中式园林，很美，四季的石头布景很厉害，还有好多品种的竹子，非常精致值得一去！以及，个园和何园是两种完全不同风格的园林，完全不用担心去了一个另一个无趣！
个园,个园扬州必打卡景点，当天入园前因为要喝药找了服务中心里面的员工非常好，先是告知热水位置，但没有容器，立马进入帮忙找，真的服务超级棒，这要表扬，进入园区，全部都是竹子，晚上来比较好会有表演，里面假山都可以爬当心碰头哦，里面还有各种艺术盆景很不错??
个园,带妈妈去的 但是手机后来丢了 照片都没有了，里面景色非常好，妈妈很喜欢，就是人比较多，拍照找到无人的地方很难，竹子很美的。
个园,一向喜欢南方的园林，个园算是代表之一。进入个园后，满园的翠竹映入眼帘，在都市中躁动的心也能够慢慢的静下来，将自己放空放松，融于古代的建筑之中，去寻古，去探趣。
个园,在东关街里面，交通便利，园内环境幽静，建筑保存完好。后花园是典型的中国园林设计，印象深刻的是书山有路勤为径，暑期学生免费，晚上有演出安排，夜游视觉效果更好。
个园,"春夏秋冬的造景很有意思。体会一把盐商的富贵和审美情趣。就在东关街,附近很热闹，东门可以集章。个园里面的青石砖小巷走起来也有一翻味道。"
个园,过了润扬大桥就是扬州，直接前往个园，江南名园得风范得以充分展示，假山池塘竹林伴着桂花香，非常惬意。门口有卖扬大网红酸奶，可以尝尝，最喜欢茉莉花味。
个园,就是买当天门票没有优惠有点不开心，为什么不给优惠，真得非常伤心??
个园,景观设计师的很好，值得去
个园,无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～无需换票，扫身份证扫码都能入园～国庆期间人流量还好～能接受～
个园,非常值得一去，竹影婆娑，怪石嶙峋，尤其是四季石景非常吸引人。最喜欢秋景。 建议从北门进，先看花园后看住宅，南门出来就是东关街，可以再随便转转。
个园,价格不贵适合携家人一起感受一下四大名园之一的个园，好停车。
个园,价格不贵适合携家人一起感受一下四大名园之一的个园，好停车。
个园,江南园林，值得一游
个园,个园非常大，里面像迷宫，景色宜人，非常适合情侣拍照打卡。
个园,个园是江苏省扬州市邗江区著名的旅游胜地。是以前的年代著名的盐商，在古扬州城东关老大运河码头附近建设的私人园林式住宅，面积很大，以竹为美。
个园,不错的园子，有历史文化也有风景。就在东关街里边，交通便利，商业发达。去的当天天气比较热，园里植被丰富密集，亭台楼阁众多，有清凉避暑的效果
个园,闹中取静的地方
个园,风景优美！
个园,个园不错，孩子喜欢，夜游两次，日游两次一共去了四次
个园,景色挺美，兜一圈时间也不用很长，东门出口就是东关街
个园,号称中国四大园林的个园，位于扬州市，是清朝盐商历时二十多年，耗资200多万两纹银的精华之作！这里庭院布置按春夏秋冬四季景致不同！
